id,name,acronym,structure_id_path,VolumeInMillimeters_totals,cell_num_totals,density_totals
427,"Ectorhinal cortex, layer2/3",Ect-2/3,"[997, 8, 567, 688, 695, 315, 895, 427]",1.1906250000000003,213,178.89763779527556
988,"Ectorhinal cortex, layer5",Ect-5,"[997, 8, 567, 688, 695, 315, 895, 988]",0.7127500000000002,112,157.13784636969478
977,"Ectorhinal cortex, layer6a",Ect-6a,"[997, 8, 567, 688, 695, 315, 895, 977]",0.5331250000000002,97,181.9460726846424
1045,"Ectorhinal cortex, layer6b",Ect-6b,"[997, 8, 567, 688, 695, 315, 895, 1045]",0.13837500000000003,24,173.44173441734415
698,Olfactory areas,OLF,"[997, 8, 567, 688, 695, 698]",36.70739062500001,6949,189.3079263244416
507,Main olfactory bulb,MOB,"[997, 8, 567, 688, 695, 698, 507]",12.201812500000003,2032,166.5326360325566
212,Glomerular layer of the olfactory bulb,Gl,"[997, 8, 567, 688, 695, 698, 507, 212]",2.882625000000001,802,278.2186375265599
220,Granule cell layer of the olfactory bulb,GrO,"[997, 8, 567, 688, 695, 698, 507, 220]",3.3880625000000006,244,72.01756165950302
228,Internal plxiform layer of the olfactory bulb,IPl,"[997, 8, 567, 688, 695, 698, 507, 228]",0.8683750000000002,130,149.7049085936375
236,Mitral cell layer of the olfactory bulb,Mi,"[997, 8, 567, 688, 695, 698, 507, 236]",0.8468750000000002,142,167.6752767527675
244,External plexiform layer of the olfactory bulb,EPl,"[997, 8, 567, 688, 695, 698, 507, 244]",4.215875000000001,714,169.35986005277664
151,Accessory olfactory bulb,AOB,"[997, 8, 567, 688, 695, 698, 151]",0.5651875000000002,152,268.9372995687271
188,Glomerular layer of the accessory olfactory bulb,GlA,"[997, 8, 567, 688, 695, 698, 151, 188]",0.14737500000000003,74,502.1204410517386
196,Granule cell layer of the accessory olfactory bulb,GrA,"[997, 8, 567, 688, 695, 698, 151, 196]",0.13075000000000003,4,30.592734225621406
204,Mitral cell layer of the accessory olfactory bulb,MiA,"[997, 8, 567, 688, 695, 698, 151, 204]",0.11806250000000003,19,160.93170989941765
2021,External plexiform layer of the accessory olfactory b,EPIA,"[997, 8, 567, 688, 695, 698, 151, 2021]",0.16900000000000004,55,325.44378698224847
159,Anterior olfactory area,AO,"[997, 8, 567, 688, 695, 698, 159]",3.3474375000000007,717,214.1936929367613
167,Anterior olfactory area dorsal part,AOD,"[997, 8, 567, 688, 695, 698, 159, 167]",0.3490000000000001,109,312.32091690544405
175,Anterior olfactory area external part,AOE,"[997, 8, 567, 688, 695, 698, 159, 175]",0.17125000000000004,22,128.4671532846715
183,Anterior olfactory area lateral part,AOL,"[997, 8, 567, 688, 695, 698, 159, 183]",0.7080000000000002,159,224.5762711864406
191,Anterior olfactory area medial part,AOM,"[997, 8, 567, 688, 695, 698, 159, 191]",0.5986875000000002,150,250.54807391168174
199,"Anterior olfactory area, posteroventral part",AOP/AOV,"[997, 8, 567, 688, 695, 698, 159, 199]",0.48325000000000007,29,60.01034661148473
2318,"Anterior olfactory area, ventral part",AOV,"[997, 8, 567, 688, 695, 698, 159, 199, 2318]",0.15012500000000004,4,26.64446294754371
2319,"Anterior olfactory area, posterior part",AOP,"[997, 8, 567, 688, 695, 698, 159, 199, 2319]",0.33312500000000006,25,75.04690431519698
160,Anterior olfactory area layer 1,AO1,"[997, 8, 567, 688, 695, 698, 159, 160]",1.0372500000000002,248,239.09375753193535
589,Taenia tecta,TT,"[997, 8, 567, 688, 695, 698, 589]",1.8143125000000002,447,246.37431533983255
597,Dorsal tenia tecta,DTT,"[997, 8, 567, 688, 695, 698, 589, 597]",0.08381250000000003,19,226.6964951528709
1034,"Dorsal tenia tecta, layer 1",DTT1,"[997, 8, 567, 688, 695, 698, 589, 1034]",0.3453125000000001,169,489.41176470588226
1042,"Dorsal tenia tecta, layer 2",DTT2,"[997, 8, 567, 688, 695, 698, 589, 1042]",0.18262500000000004,86,470.91033538672133
1050,"Dorsal tenia tecta, layer 3",DTT3,"[997, 8, 567, 688, 695, 698, 589, 1050]",0.4525625000000001,89,196.6579201767711
1059,"Dorsal tenia tecta, layer 4",DTT4,"[997, 8, 567, 688, 695, 698, 589, 1059]",0.07731250000000002,30,388.0355699272432
605,Ventral tenia tecta,VTT,"[997, 8, 567, 688, 695, 698, 589, 605]",0.017562500000000005,0,0.0
1067,"Ventral tenia tecta, layer 1",VTT1,"[997, 8, 567, 688, 695, 698, 589, 1067]",0.3264375000000001,41,125.5983151445529
1075,"Ventral tenia tecta, layer 2",VTT2,"[997, 8, 567, 688, 695, 698, 589, 1075]",0.11543750000000003,5,43.31348132106117
1082,"Ventral tenia tecta, layer 3",VTT3,"[997, 8, 567, 688, 695, 698, 589, 1082]",0.21325000000000005,8,37.514654161781934
814,"Cingulate cortex, area 25 (dorsal peduncular cortex)",A25 (DP),"[997, 8, 567, 688, 695, 698, 814]",0.7082500000000002,248,350.15884221673133
496,"Cingulate cortex, area 25 (dorsal peduncular cortex), layer1",A25 (DP)-1,"[997, 8, 567, 688, 695, 698, 814, 496]",0.14950000000000002,118,789.2976588628761
360,"Cingulate cortex, area 25 (dorsal peduncular cortex), layer2/3",A25 (DP)-2/3,"[997, 8, 567, 688, 695, 698, 814, 360]",0.15768750000000004,46,291.71621086008713
646,"Cingulate cortex, area 25 (dorsal peduncular cortex), layer5",A25 (DP)-5,"[997, 8, 567, 688, 695, 698, 814, 646]",0.3046250000000001,54,177.26713171932698
267,"Cingulate cortex, area 25 (dorsal peduncular cortex), layer6a",A25 (DP)-6a,"[997, 8, 567, 688, 695, 698, 814, 267]",0.09643750000000002,30,311.08230719377826
961,Piriform cortex,PIR,"[997, 8, 567, 688, 695, 698, 961]",13.107015625000003,2478,189.05905592067222
276,Piriform cortex 1,Pir1,"[997, 8, 567, 688, 695, 698, 961, 276]",3.752625000000001,798,212.6511441990606
284,Piriform cortex 2,Pir2,"[997, 8, 567, 688, 695, 698, 961, 284]",2.1681562500000005,368,169.72946483907694
291,Piriform cortex 3,Pir3,"[997, 8, 567, 688, 695, 698, 961, 291]",6.1384218750000015,1258,204.93866756266237
2024,Cortex-amygdala transition zone,CxA,"[997, 8, 567, 688, 695, 698, 961, 2024]",1.0478125000000005,54,51.535937966000574
2303,Cortex-amygdala transition zone Layer1,CxA1,"[997, 8, 567, 688, 695, 698, 961, 2024, 2303]",0.3157500000000001,5,15.835312747426757
2304,Cortex-amygdala transition zone Layer2,CxA2,"[997, 8, 567, 688, 695, 698, 961, 2024, 2304]",0.19531250000000006,5,25.599999999999994
2305,Cortex-amygdala transition zone Layer3,CxA3,"[997, 8, 567, 688, 695, 698, 961, 2024, 2305]",0.5367500000000002,44,81.97484862598972
619,Nucleus of the lateral olfactory tract,LOT,"[997, 8, 567, 688, 695, 698, 619]",0.3128750000000001,51,163.00439472632834
260,Nucleus of the lateral olfactory tract 1,LOT1,"[997, 8, 567, 688, 695, 698, 619, 260]",0.11337500000000003,0,0.0
268,Nucleus of the lateral olfactory tract 2,LOT2,"[997, 8, 567, 688, 695, 698, 619, 268]",0.08562500000000002,29,338.68613138686123
1139,Nucleus of the lateral olfactory tract 3,LOT3,"[997, 8, 567, 688, 695, 698, 619, 1139]",0.11387500000000003,22,193.1942919868276
631,cortical amygdaloid nucleus,CO,"[997, 8, 567, 688, 695, 698, 631]",3.3197500000000004,667,200.91874388131635
639,Anterior cortical amygdaloid nucleus,ACo ,"[997, 8, 567, 688, 695, 698, 631, 639]",0.7753750000000001,53,68.35402224729968
192,"Anterior cortical amygdaloid nucleus, layer1",ACo-1,"[997, 8, 567, 688, 695, 698, 631, 639, 192]",0.24943750000000006,0,0.0
200,"Anterior cortical amygdaloid nucleus, layer2",ACo-2,"[997, 8, 567, 688, 695, 698, 631, 639, 200]",0.14481250000000004,1,6.905481225722916
208,"Anterior cortical amygdaloid nucleus, layer3",ACo-3,"[997, 8, 567, 688, 695, 698, 631, 639, 208]",0.3811250000000001,52,136.43817645129548
647,Posterior cortical amygdaloid area,PCO,"[997, 8, 567, 688, 695, 698, 631, 647]",2.5443750000000005,614,241.31662982068283
655,Posterolateral cortical amygdaloid area,PLCo,"[997, 8, 567, 688, 695, 698, 631, 647, 655]",1.2989375000000003,28,21.556079488043107
216,Posterolateral cortical amygdaloid area 1,PLCo1,"[997, 8, 567, 688, 695, 698, 631, 647, 655, 216]",0.4220000000000001,0,0.0
224,Posterolateral cortical amygdaloid area 2,PLCo2,"[997, 8, 567, 688, 695, 698, 631, 647, 655, 224]",0.24356250000000007,1,4.105722350526045
232,Posterolateral cortical amygdaloid area 3,PLCo3,"[997, 8, 567, 688, 695, 698, 631, 647, 655, 232]",0.6333750000000001,27,42.62877442273534
663,Posteromedial cortical amygdaloid area,PMCo,"[997, 8, 567, 688, 695, 698, 631, 647, 663]",1.2454375000000004,586,470.5173884679077
240,Posteromedial cortical amygdaloid area 1,PMCo1,"[997, 8, 567, 688, 695, 698, 631, 647, 663, 240]",0.3610000000000001,127,351.8005540166204
248,Posteromedial cortical amygdaloid area 2,PMCo2,"[997, 8, 567, 688, 695, 698, 631, 647, 663, 248]",0.25875000000000004,89,343.9613526570048
256,Posteromedial cortical amygdaloid area 3,PMCo3,"[997, 8, 567, 688, 695, 698, 631, 647, 663, 256]",0.6256875000000002,370,591.3495155329136
788,Rostral amygdalopiriform area,RAPir,"[997, 8, 567, 688, 695, 698, 788]",0.6841875000000002,0,0.0
408,Rostral amygdalopiriform area 1,RAPir1,"[997, 8, 567, 688, 695, 698, 788, 408]",0.19900000000000004,0,0.0
416,Rostral amygdalopiriform area 2,RAPir2,"[997, 8, 567, 688, 695, 698, 788, 416]",0.12131250000000003,0,0.0
424,Rostral amygdalopiriform area 3,RAPir3,"[997, 8, 567, 688, 695, 698, 788, 424]",0.36387500000000006,0,0.0
566,Amygdalopiriform transition area,Apir,"[997, 8, 567, 688, 695, 698, 566]",0.6465625000000002,157,242.82261962300623
1140,"Postpiriform transition area, layers 1",APir1,"[997, 8, 567, 688, 695, 698, 566, 1140]",0.11075000000000003,0,0.0
1141,"Postpiriform transition area, layers 2",APir2,"[997, 8, 567, 688, 695, 698, 566, 1141]",0.06625000000000002,5,75.47169811320752
1142,"Postpiriform transition area, layers 3",APir3,"[997, 8, 567, 688, 695, 698, 566, 1142]",0.4695625000000001,152,323.7055769998668
1089,Hippocampal formation,HPF,"[997, 8, 567, 688, 695, 1089]",39.356421874999995,12301,312.55382003651727
1080,Hippocampal region,HIP,"[997, 8, 567, 688, 695, 1089, 1080]",23.280734375000005,8858,380.48627922631835
375,"'""Ammon''s horn""'",CA,"[997, 8, 567, 688, 695, 1089, 1080, 375]",16.460687500000006,6054,367.7853674094717
382,Field CA1 of the hippocampus,CA1,"[997, 8, 567, 688, 695, 1089, 1080, 375, 382]",8.821187500000002,2708,306.9881464372001
391,Field CA1 of the hippocampus- lacunosum moleculare layer of the hippocampus,LmolCA1,"[997, 8, 567, 688, 695, 1089, 1080, 375, 382, 391]",2.1154375000000005,659,311.51948474015416
399,Field CA1 of the hippocampus- oriens layer of the hippocampus,OrCA1,"[997, 8, 567, 688, 695, 1089, 1080, 375, 382, 399]",2.0413750000000004,510,249.83160859714647
407,Field CA1 of the hippocampus- pyramidal layer of the hippocampus,PyCA1,"[997, 8, 567, 688, 695, 1089, 1080, 375, 382, 407]",0.9101875000000003,201,220.83361944654254
415,Field CA1 of the hippocampus- radiatum layer of the hippocampus,RadCA1,"[997, 8, 567, 688, 695, 1089, 1080, 375, 382, 415]",3.754187500000001,1338,356.40201774684925
423,Field CA2 of the hippocampus,CA2,"[997, 8, 567, 688, 695, 1089, 1080, 375, 423]",1.3509375000000003,560,414.52694887809383
431,Field CA2 of the hippocampus- lacunosum moleculare layer of the hippocampus,LMolCA2,"[997, 8, 567, 688, 695, 1089, 1080, 375, 423, 431]",0.3565000000000001,180,504.9088359046282
438,Field CA2 of the hippocampus- oriens layer of the hippocampus,OrCA2,"[997, 8, 567, 688, 695, 1089, 1080, 375, 423, 438]",0.3738125000000001,121,323.6916903527837
446,Field CA2 of the hippocampus- pyramidal layer of the hippocampus,PyCA2,"[997, 8, 567, 688, 695, 1089, 1080, 375, 423, 446]",0.19156250000000005,87,454.15986949429026
454,Field CA2 of the hippocampus- radiatum layer of the hippocampus,RadCA2,"[997, 8, 567, 688, 695, 1089, 1080, 375, 423, 454]",0.4290625000000001,172,400.87399854333563
463,Field CA3 of the hippocampus,CA3,"[997, 8, 567, 688, 695, 1089, 1080, 375, 463]",6.288562500000001,2786,443.0265263325282
471,Field CA3 of the hippocampus- lacunosum moleculare layer of the hippocampus,LMolCA3,"[997, 8, 567, 688, 695, 1089, 1080, 375, 463, 471]",0.19993750000000005,75,375.1172241325413
479,Field CA3 of the hippocampus- stratum lucidum of the hippocampus,SluCA3,"[997, 8, 567, 688, 695, 1089, 1080, 375, 463, 479]",0.37768750000000006,115,304.4845275525401
486,Field CA3 of the hippocampus- oriens layer of the hippocampus,OrCA3,"[997, 8, 567, 688, 695, 1089, 1080, 375, 463, 486]",2.9033750000000005,1505,518.3622508287767
495,Field CA3 of the hippocampus- pyramidal layer of the hippocampus,PyCA3,"[997, 8, 567, 688, 695, 1089, 1080, 375, 463, 495]",1.3593750000000002,524,385.47126436781605
504,Field CA3 of the hippocampus- radiatum layer of the hippocampus,RadCA3,"[997, 8, 567, 688, 695, 1089, 1080, 375, 463, 504]",1.4481875000000004,567,391.52388761814325
726,Dentate gyrus,DG,"[997, 8, 567, 688, 695, 1089, 1080, 726]",6.766937500000001,2756,407.2743393891254
10703,Molecular layer of the dentate gyrus,MoDG,"[997, 8, 567, 688, 695, 1089, 1080, 726, 10703]",4.288812500000001,1729,403.14189533816176
10704,Polymorph layer of the dentate gyrus,PoDG,"[997, 8, 567, 688, 695, 1089, 1080, 726, 10704]",0.8936875000000002,439,491.2231624589131
632,Granule cell layer of the dentate gyrus,GrDG,"[997, 8, 567, 688, 695, 1089, 1080, 726, 632]",1.5844375000000004,588,371.1096209222515
982,Fasciola cinereum,FC,"[997, 8, 567, 688, 695, 1089, 1080, 982]",0.026250000000000006,32,1219.0476190476188
19,Induseum griseum,IG,"[997, 8, 567, 688, 695, 1089, 1080, 19]",0.026859375000000005,16,595.6951716114019
822,Retrohippocampal region,RHP,"[997, 8, 567, 688, 695, 1089, 822]",16.075687500000004,3443,214.1743549070607
909,Entorhinal area,ENT,"[997, 8, 567, 688, 695, 1089, 822, 909]",9.746562500000003,1632,167.44365000480934
918,Dorsolateral entorhinal cortex,DLEnt,"[997, 8, 567, 688, 695, 1089, 822, 909, 918]",3.612375000000001,596,164.9884079033876
1121,"Dorsolateral entorhinal cortex, layer 1",DLEnt1,"[997, 8, 567, 688, 695, 1089, 822, 909, 918, 1121]",0.6240625000000002,83,132.99949924887326
20,"Dorsolateral entorhinal cortex, layer 2",DLEnt2,"[997, 8, 567, 688, 695, 1089, 822, 909, 918, 20]",0.5230000000000001,66,126.19502868068831
999,"Dorsolateral entorhinal cortex, layer 2/3",DLEnt2/3,"[997, 8, 567, 688, 695, 1089, 822, 909, 918, 999]",0.4216250000000001,45,106.72991402312479
52,"Dorsolateral entorhinal cortex, layer 3",DLEnt3,"[997, 8, 567, 688, 695, 1089, 822, 909, 918, 52]",0.7135000000000001,103,144.35879467414154
139,"Dorsolateral entorhinal cortex, layer 5",DLEnt5,"[997, 8, 567, 688, 695, 1089, 822, 909, 918, 139]",0.8896875000000002,225,252.89778714436244
28,"Dorsolateral entorhinal cortex, layer 6a",DLEnt6a,"[997, 8, 567, 688, 695, 1089, 822, 909, 918, 28]",0.3763125000000001,66,175.38614848031884
60,"Dorsolateral entorhinal cortex, layer 6b",DLEnt6b,"[997, 8, 567, 688, 695, 1089, 822, 909, 918, 60]",0.06418750000000001,8,124.63485881207399
926,Dorsal intermediate entorhinal cortex,DIEnt,"[997, 8, 567, 688, 695, 1089, 822, 909, 926]",1.4091250000000004,72,51.09553801117713
526,"Dorsal intermediate entorhinal cortex, layer 1",DIEnt1,"[997, 8, 567, 688, 695, 1089, 822, 909, 926, 526]",0.22806250000000006,0,0.0
543,"Dorsal intermediate entorhinal cortex, layer 2",DIEnt2,"[997, 8, 567, 688, 695, 1089, 822, 909, 926, 543]",0.2681875000000001,5,18.64367280354229
664,"Dorsal intermediate entorhinal cortex, layer 3",DIEnt3,"[997, 8, 567, 688, 695, 1089, 822, 909, 926, 664]",0.4200625000000001,22,52.373158756137464
727,"Dorsal intermediate entorhinal cortex, layer 5",DIEnt5,"[997, 8, 567, 688, 695, 1089, 822, 909, 926, 727]",0.4288750000000001,45,104.92567764500143
743,"Dorsal intermediate entorhinal cortex, layer 6",DIEnt6,"[997, 8, 567, 688, 695, 1089, 822, 909, 926, 743]",0.06393750000000002,0,0.0
934,Ventral intermediate entorhinal cortex,VIEnt,"[997, 8, 567, 688, 695, 1089, 822, 909, 934]",0.9960625000000002,37,37.146263412185476
259,"Ventral intermediate entorhinal cortex, layer 1",VIEnt1,"[997, 8, 567, 688, 695, 1089, 822, 909, 934, 259]",0.21725000000000005,2,9.205983889528191
324,"Ventral intermediate entorhinal cortex, layer 2",VIEnt2,"[997, 8, 567, 688, 695, 1089, 822, 909, 934, 324]",0.22612500000000005,8,35.37866224433388
371,"Ventral intermediate entorhinal cortex, layer 3",VIEnt3,"[997, 8, 567, 688, 695, 1089, 822, 909, 934, 371]",0.24293750000000006,5,20.581425263699508
1133,"Ventral intermediate entorhinal cortex, layer 5/6",VIEnt5/6,"[997, 8, 567, 688, 695, 1089, 822, 909, 934, 1133]",0.3097500000000001,22,71.02502017756254
2159,Medial entorhinal cortex,MEnt,"[997, 8, 567, 688, 695, 1089, 822, 909, 2159]",0.8858125000000003,55,62.08988922599306
2164,"Medial entorhinal cortex, layer 1",MEnt1,"[997, 8, 567, 688, 695, 1089, 822, 909, 2159, 2164]",0.12118750000000003,8,66.01340897369776
2444,"Medial entorhinal cortex, layer 2",MEnt2,"[997, 8, 567, 688, 695, 1089, 822, 909, 2159, 2444]",0.15693750000000004,8,50.97570688968537
2445,"Medial entorhinal cortex, layer 3",MEnt3,"[997, 8, 567, 688, 695, 1089, 822, 909, 2159, 2445]",0.30850000000000005,19,61.58833063209075
2446,"Medial entorhinal cortex, layer 5",MEnt5,"[997, 8, 567, 688, 695, 1089, 822, 909, 2159, 2446]",0.17193750000000005,13,75.60886950199925
2447,"Medial entorhinal cortex, layer 6",MEnt6,"[997, 8, 567, 688, 695, 1089, 822, 909, 2159, 2447]",0.12725000000000003,7,55.00982318271119
2161,Caudomedial entothinal cortex,CEnt,"[997, 8, 567, 688, 695, 1089, 822, 909, 2161]",2.843187500000001,872,306.6980281813984
2448,"Caudomedial entothinal cortex, layer 1",CEnt1,"[997, 8, 567, 688, 695, 1089, 822, 909, 2161, 2448]",0.6894375000000001,370,536.6693862750429
2449,"Caudomedial entothinal cortex, layer 2",CEnt2,"[997, 8, 567, 688, 695, 1089, 822, 909, 2161, 2449]",0.7806875000000002,270,345.8490112881274
2450,"Caudomedial entothinal cortex, layer 3",CEnt3,"[997, 8, 567, 688, 695, 1089, 822, 909, 2161, 2450]",0.8540625000000002,141,165.0933040614709
2451,"Caudomedial entothinal cortex, layer 5",CEnt5,"[997, 8, 567, 688, 695, 1089, 822, 909, 2161, 2451]",0.4604375000000001,86,186.7788787837654
2452,"Caudomedial entothinal cortex, layer 6",CEnt6,"[997, 8, 567, 688, 695, 1089, 822, 909, 2161, 2452]",0.05856250000000002,5,85.3788687299893
843,Parasubiculum,PaS,"[997, 8, 567, 688, 695, 1089, 822, 843]",1.2593750000000001,671,532.803970223325
10693,"Parasubiculum, layer 1",PaS1,"[997, 8, 567, 688, 695, 1089, 822, 843, 10693]",0.3230625000000001,385,1191.7198684465077
10694,"Parasubiculum, layer 2",PaS2,"[997, 8, 567, 688, 695, 1089, 822, 843, 10694]",0.7437500000000001,251,337.4789915966386
10695,"Parasubiculum, layer 3",PaS3,"[997, 8, 567, 688, 695, 1089, 822, 843, 10695]",0.19256250000000005,35,181.7591691009412
1037,Postsubiculum,Post,"[997, 8, 567, 688, 695, 1089, 822, 1037]",1.1407500000000002,259,227.04361165899624
10696,"Postsubiculum, layer 1",Post1,"[997, 8, 567, 688, 695, 1089, 822, 1037, 10696]",0.29118750000000004,83,285.0397080918652
10697,"Postsubiculum, layer 2",Post2,"[997, 8, 567, 688, 695, 1089, 822, 1037, 10697]",0.5649375000000001,126,223.03352140723527
10698,"Postsubiculum, layer 3",Post3,"[997, 8, 567, 688, 695, 1089, 822, 1037, 10698]",0.2846250000000001,50,175.66974088713215
1084,Presubiculum,PrS,"[997, 8, 567, 688, 695, 1089, 822, 1084]",0.5829375000000002,148,253.8865658839926
10699,"Presubiculum, layer 1",PrS1,"[997, 8, 567, 688, 695, 1089, 822, 1084, 10699]",0.14612500000000003,82,561.1633875106928
10700,"Presubiculum, layer 2",PrS2,"[997, 8, 567, 688, 695, 1089, 822, 1084, 10700]",0.3169375000000001,43,135.67343719187534
10701,"Presubiculum, layer 3",PrS3,"[997, 8, 567, 688, 695, 1089, 822, 1084, 10701]",0.11987500000000002,23,191.86652763295095
502,Subiculum,SUB,"[997, 8, 567, 688, 695, 1089, 822, 502]",3.3460625000000004,733,219.06345144479516
509,Dorsal subiculum,DS,"[997, 8, 567, 688, 695, 1089, 822, 502, 509]",0.4803750000000001,128,266.4584959666926
829,"Dorsal subiculum, molecular layer",DS-m,"[997, 8, 567, 688, 695, 1089, 822, 502, 509, 829]",0.06331250000000002,10,157.94669299111544
845,"Dorsal subiculum, pyramidal layer",DS-sp,"[997, 8, 567, 688, 695, 1089, 822, 502, 509, 845]",0.32050000000000006,91,283.9313572542901
837,"Dorsal subiculum, stratum radiatum",DS-sr,"[997, 8, 567, 688, 695, 1089, 822, 502, 509, 837]",0.09656250000000002,27,279.6116504854368
518,Ventral subiculum,VS,"[997, 8, 567, 688, 695, 1089, 822, 502, 518]",0.4754375000000001,68,143.0261601156829
853,"Ventral subiculum, molecular layer",VS-m,"[997, 8, 567, 688, 695, 1089, 822, 502, 518, 853]",0.08687500000000002,1,11.510791366906473
870,"Ventral subiculum, pyramidal layer",VS-sp,"[997, 8, 567, 688, 695, 1089, 822, 502, 518, 870]",0.2785000000000001,54,193.89587073608612
861,"Ventral subiculum, stratum radiatum",VS-sr,"[997, 8, 567, 688, 695, 1089, 822, 502, 518, 861]",0.11006250000000002,13,118.11470755252695
2440,"Subiculum, transition area",STr,"[997, 8, 567, 688, 695, 1089, 822, 502, 2440]",2.3902500000000004,537,224.6626921870097
2441,"Subiculum, transition area, molecular layer",STr-m,"[997, 8, 567, 688, 695, 1089, 822, 502, 2440, 2441]",0.36906250000000007,101,273.666384419983
2442,"Subiculum, transition area, pyramidal layer",STr-sp,"[997, 8, 567, 688, 695, 1089, 822, 502, 2440, 2442]",1.6948125000000005,339,200.02212634140938
2443,"Subiculum, transition area, stratum radiatum",STr-sr,"[997, 8, 567, 688, 695, 1089, 822, 502, 2440, 2443]",0.3263750000000001,97,297.2041363462274
703,Cortical subplate,CTXsp,"[997, 8, 567, 688, 703]",8.832531250000002,2514,284.6296184913016
583,Claustrum,Cl,"[997, 8, 567, 688, 703, 583]",0.5755000000000001,203,352.7367506516072
2002,Dorsal claustrum,DCl,"[997, 8, 567, 688, 703, 583, 2002]",0.22548437500000004,75,332.61728223962297
2003,Ventral claustrum,VCl,"[997, 8, 567, 688, 703, 583, 2003]",0.3500156250000001,128,365.6979599125038
942,Endopiriform nucleus,En,"[997, 8, 567, 688, 703, 942]",3.379093750000001,864,255.68985767263774
952,Dorsal endopiriform nucleus,DEn ,"[997, 8, 567, 688, 703, 942, 952]",2.2882656250000006,627,274.0066507794522
966,Ventral endopiriform nucleus,VEn,"[997, 8, 567, 688, 703, 942, 966]",0.3995625000000001,53,132.64508055685903
2085,Intermediate endopiriform claustrum,IEn,"[997, 8, 567, 688, 703, 942, 2085]",0.6666406250000002,182,273.01066447908113
2426,Retroendopiriform nucleus ,REn,"[997, 8, 567, 688, 703, 942, 2426]",0.024625000000000005,2,81.21827411167511
131,Lateral amygdaloid nucleus,La,"[997, 8, 567, 688, 703, 131]",0.7456875000000002,179,240.04693655183968
2068,"Lateral amygdaloid nucleus, dorsolateral part",LaDL,"[997, 8, 567, 688, 703, 131, 2068]",0.4117500000000001,114,276.86703096539156
2052,"Lateral amygdaloid nucleus, ventrolateral part",LaVL,"[997, 8, 567, 688, 703, 131, 2052]",0.16531250000000003,16,96.78638941398864
2060,"Lateral amygdaloid nucleus, ventromedial part",LaVM,"[997, 8, 567, 688, 703, 131, 2060]",0.16862500000000005,49,290.5856189770199
295,Basolateral amygdalar nucleus,BL,"[997, 8, 567, 688, 703, 295]",1.8463750000000003,459,248.59522036422715
303,"Basolateral amygdaloid nucleus, anterior part",BLA,"[997, 8, 567, 688, 703, 295, 303]",0.6658750000000001,135,202.74075464614225
311,"Basolateral amygdaloid nucleus, posterior part",BLP,"[997, 8, 567, 688, 703, 295, 311]",0.9333750000000002,322,344.98459890183466
451,"Basolateral amygdaloid nucleus, ventral part",BLV,"[997, 8, 567, 688, 703, 295, 451]",0.24712500000000007,2,8.093070308548302
319,Basomedial amygdalar nucleus,BM,"[997, 8, 567, 688, 703, 319]",1.2333750000000003,258,209.18212222560044
327,"Basomedial amygdaloid nucleus, anterior part",BMA,"[997, 8, 567, 688, 703, 319, 327]",0.5572500000000001,79,141.76760879318076
334,"Basomedial amygdaloid nucleus, posterior part",BMP,"[997, 8, 567, 688, 703, 319, 334]",0.6761250000000002,179,264.7439452763911
780,Amygdalohippocampal area,AHi,"[997, 8, 567, 688, 703, 780]",1.0525000000000002,551,523.5154394299286
2086,"Amygdalohippocampal area, anterolateral part",AHiAL,"[997, 8, 567, 688, 703, 780, 2086]",0.5905000000000001,258,436.91786621507185
2087,"Amygdalohippocampal area, posteromedial part",AHiPM,"[997, 8, 567, 688, 703, 780, 2087]",0.4033125000000001,226,560.3595227026188
2088,"Amygdalohippocampal area, posterolateral",AHiPL,"[997, 8, 567, 688, 703, 780, 2088]",0.05868750000000001,67,1141.640042598509
623,Cerebral nuclei,CNU,"[997, 8, 567, 623]",51.382531250000014,16891,328.73039901085053
477,Striatum,STR,"[997, 8, 567, 623, 477]",41.804328125000005,14995,358.6949168316528
485,Striatum dorsal region,STRd,"[997, 8, 567, 623, 477, 485]",23.933609375000007,10332,431.6941852820725
672,Caudate Putamen ,CP,"[997, 8, 567, 623, 477, 485, 672]",23.933609375000007,10332,431.6941852820725
2376,Caudoputamen- rostral extreme,CPre,"[997, 8, 567, 623, 477, 485, 672, 2376]",0.9205000000000002,315,342.2053231939163
2491,Caudoputamen- rostral,CPr,"[997, 8, 567, 623, 477, 485, 672, 2491]",4.1689218750000006,1388,332.9397963352335
2294,"Caudoputamen- rostral, medial","CPr, m","[997, 8, 567, 623, 477, 485, 672, 2491, 2294]",0.5250468750000001,415,790.405618545963
2295,"Caudoputamen- rostral, intermediate, dorsal","CPr, imd","[997, 8, 567, 623, 477, 485, 672, 2491, 2295]",0.7678906250000002,286,372.4488757757655
2296,"Caudoputamen- rostral, intermediate, ventral","CPr, imv","[997, 8, 567, 623, 477, 485, 672, 2491, 2296]",0.7977343750000002,144,180.51121339731657
2497,"Caudoputamen- rostral, lateral","CPr, l","[997, 8, 567, 623, 477, 485, 672, 2491, 2497]",2.0782500000000006,543,261.27751714182597
2395,"Caudoputamen- rostral, lateral, lateral strip","CPr, l, ls","[997, 8, 567, 623, 477, 485, 672, 2491, 2497, 2395]",1.2254843750000002,306,249.69718606163374
